filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
21-bay-088.jpg,1688879,"{}",52,39,"{""name"":""rect"",""x"":2075,""y"":122,""width"":212,""height"":42}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,40,"{""name"":""rect"",""x"":423,""y"":1091,""width"":150,""height"":42}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,41,"{""name"":""rect"",""x"":1303,""y"":1089,""width"":212,""height"":52}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,42,"{""name"":""rect"",""x"":2124,""y"":1045,""width"":229,""height"":44}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,43,"{""name"":""rect"",""x"":353,""y"":1997,""width"":454,""height"":37}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,44,"{""name"":""rect"",""x"":1202,""y"":2010,""width"":234,""height"":41}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,45,"{""name"":""rect"",""x"":2121,""y"":1968,""width"":194,""height"":37}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,46,"{""name"":""rect"",""x"":443,""y"":2931,""width"":126,""height"":41}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,47,"{""name"":""rect"",""x"":1117,""y"":2916,""width"":497,""height"":41}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,48,"{""name"":""rect"",""x"":2137,""y"":2885,""width"":266,""height"":41}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,49,"{""name"":""rect"",""x"":1147,""y"":18,""width"":375,""height"":65}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,50,"{""name"":""rect"",""x"":120,""y"":76,""width"":145,""height"":58}","{""region"":""text""}"
21-bay-088.jpg,1688879,"{}",52,51,"{""name"":""rect"",""x"":2372,""y"":46,""width"":210,""height"":58}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,0,"{""name"":""rect"",""x"":236,""y"":231,""width"":814,""height"":912}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,1,"{""name"":""rect"",""x"":1065,""y"":249,""width"":860,""height"":890}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,2,"{""name"":""rect"",""x"":2005,""y"":186,""width"":725,""height"":930}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,3,"{""name"":""rect"",""x"":207,""y"":1176,""width"":836,""height"":862}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,4,"{""name"":""rect"",""x"":1102,""y"":1167,""width"":748,""height"":868}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,5,"{""name"":""rect"",""x"":1925,""y"":1141,""width"":842,""height"":919}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,6,"{""name"":""rect"",""x"":188,""y"":2071,""width"":831,""height"":886}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,7,"{""name"":""rect"",""x"":1104,""y"":2069,""width"":744,""height"":893}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,8,"{""name"":""rect"",""x"":1999,""y"":2110,""width"":724,""height"":879}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,9,"{""name"":""rect"",""x"":305,""y"":3003,""width"":672,""height"":879}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,10,"{""name"":""rect"",""x"":1071,""y"":3003,""width"":770,""height"":858}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,11,"{""name"":""rect"",""x"":1925,""y"":3031,""width"":783,""height"":844}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,12,"{""name"":""rect"",""x"":484,""y"":201,""width"":378,""height"":42}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,13,"{""name"":""rect"",""x"":1386,""y"":194,""width"":210,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,14,"{""name"":""rect"",""x"":2219,""y"":192,""width"":197,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,15,"{""name"":""rect"",""x"":524,""y"":1126,""width"":188,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,16,"{""name"":""rect"",""x"":1368,""y"":1122,""width"":251,""height"":44}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,17,"{""name"":""rect"",""x"":2226,""y"":1109,""width"":185,""height"":42}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,18,"{""name"":""rect"",""x"":437,""y"":2029,""width"":380,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,19,"{""name"":""rect"",""x"":1382,""y"":2029,""width"":192,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,20,"{""name"":""rect"",""x"":2213,""y"":2053,""width"":404,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,21,"{""name"":""rect"",""x"":452,""y"":2961,""width"":467,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,22,"{""name"":""rect"",""x"":1342,""y"":2966,""width"":469,""height"":55}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,23,"{""name"":""rect"",""x"":2163,""y"":2983,""width"":436,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,24,"{""name"":""rect"",""x"":1117,""y"":6,""width"":824,""height"":120}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,25,"{""name"":""rect"",""x"":236,""y"":231,""width"":814,""height"":912}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,26,"{""name"":""rect"",""x"":1065,""y"":249,""width"":860,""height"":890}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,27,"{""name"":""rect"",""x"":2005,""y"":186,""width"":725,""height"":930}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,28,"{""name"":""rect"",""x"":207,""y"":1176,""width"":836,""height"":862}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,29,"{""name"":""rect"",""x"":1102,""y"":1167,""width"":748,""height"":868}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,30,"{""name"":""rect"",""x"":1925,""y"":1141,""width"":842,""height"":919}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,31,"{""name"":""rect"",""x"":188,""y"":2071,""width"":831,""height"":886}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,32,"{""name"":""rect"",""x"":1104,""y"":2069,""width"":744,""height"":893}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,33,"{""name"":""rect"",""x"":1999,""y"":2110,""width"":724,""height"":879}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,34,"{""name"":""rect"",""x"":305,""y"":3003,""width"":672,""height"":879}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,35,"{""name"":""rect"",""x"":1071,""y"":3003,""width"":770,""height"":858}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,36,"{""name"":""rect"",""x"":1925,""y"":3031,""width"":783,""height"":844}","{""region"":""wappen""}"
21-bay-089.jpg,1692224,"{}",52,37,"{""name"":""rect"",""x"":484,""y"":201,""width"":378,""height"":42}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,38,"{""name"":""rect"",""x"":1386,""y"":194,""width"":210,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,39,"{""name"":""rect"",""x"":2219,""y"":192,""width"":197,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,40,"{""name"":""rect"",""x"":524,""y"":1126,""width"":188,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,41,"{""name"":""rect"",""x"":1368,""y"":1122,""width"":251,""height"":44}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,42,"{""name"":""rect"",""x"":2226,""y"":1109,""width"":185,""height"":42}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,43,"{""name"":""rect"",""x"":437,""y"":2029,""width"":380,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,44,"{""name"":""rect"",""x"":1382,""y"":2029,""width"":192,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,45,"{""name"":""rect"",""x"":2213,""y"":2053,""width"":404,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,46,"{""name"":""rect"",""x"":452,""y"":2961,""width"":467,""height"":48}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,47,"{""name"":""rect"",""x"":1342,""y"":2966,""width"":469,""height"":55}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,48,"{""name"":""rect"",""x"":2163,""y"":2983,""width"":436,""height"":46}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,49,"{""name"":""rect"",""x"":1117,""y"":6,""width"":824,""height"":120}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,50,"{""name"":""rect"",""x"":298,""y"":97,""width"":134,""height"":65}","{""region"":""text""}"
21-bay-089.jpg,1692224,"{}",52,51,"{""name"":""rect"",""x"":2517,""y"":102,""width"":205,""height"":67}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,0,"{""name"":""rect"",""x"":68,""y"":170,""width"":797,""height"":919}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,1,"{""name"":""rect"",""x"":1045,""y"":311,""width"":503,""height"":763}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,2,"{""name"":""rect"",""x"":1859,""y"":168,""width"":670,""height"":932}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,3,"{""name"":""rect"",""x"":96,""y"":1045,""width"":744,""height"":957}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,4,"{""name"":""rect"",""x"":921,""y"":1132,""width"":761,""height"":887}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,5,"{""name"":""rect"",""x"":1748,""y"":1136,""width"":836,""height"":864}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,6,"{""name"":""rect"",""x"":98,""y"":2002,""width"":719,""height"":885}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,7,"{""name"":""rect"",""x"":972,""y"":2059,""width"":699,""height"":846}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,8,"{""name"":""rect"",""x"":1789,""y"":2019,""width"":740,""height"":915}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,9,"{""name"":""rect"",""x"":55,""y"":2904,""width"":789,""height"":906}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,10,"{""name"":""rect"",""x"":896,""y"":2925,""width"":814,""height"":898}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,11,"{""name"":""rect"",""x"":1770,""y"":3108,""width"":755,""height"":687}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,12,"{""name"":""rect"",""x"":382,""y"":153,""width"":170,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,13,"{""name"":""rect"",""x"":1207,""y"":147,""width"":237,""height"":53}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,14,"{""name"":""rect"",""x"":2155,""y"":154,""width"":147,""height"":51}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,15,"{""name"":""rect"",""x"":369,""y"":1070,""width"":177,""height"":45}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,16,"{""name"":""rect"",""x"":1215,""y"":1102,""width"":175,""height"":57}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,17,"{""name"":""rect"",""x"":2059,""y"":1092,""width"":185,""height"":45}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,18,"{""name"":""rect"",""x"":356,""y"":1995,""width"":137,""height"":57}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,19,"{""name"":""rect"",""x"":1179,""y"":2017,""width"":279,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,20,"{""name"":""rect"",""x"":2019,""y"":1989,""width"":337,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,21,"{""name"":""rect"",""x"":333,""y"":2878,""width"":250,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,22,"{""name"":""rect"",""x"":1219,""y"":2899,""width"":151,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,23,"{""name"":""rect"",""x"":2025,""y"":2936,""width"":226,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,24,"{""name"":""rect"",""x"":855,""y"":3,""width"":871,""height"":132}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,25,"{""name"":""rect"",""x"":68,""y"":170,""width"":797,""height"":919}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,26,"{""name"":""rect"",""x"":1045,""y"":311,""width"":503,""height"":763}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,27,"{""name"":""rect"",""x"":1859,""y"":168,""width"":670,""height"":932}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,28,"{""name"":""rect"",""x"":96,""y"":1045,""width"":744,""height"":957}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,29,"{""name"":""rect"",""x"":921,""y"":1132,""width"":761,""height"":887}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,30,"{""name"":""rect"",""x"":1748,""y"":1136,""width"":836,""height"":864}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,31,"{""name"":""rect"",""x"":98,""y"":2002,""width"":719,""height"":885}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,32,"{""name"":""rect"",""x"":972,""y"":2059,""width"":699,""height"":846}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,33,"{""name"":""rect"",""x"":1789,""y"":2019,""width"":740,""height"":915}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,34,"{""name"":""rect"",""x"":55,""y"":2904,""width"":789,""height"":906}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,35,"{""name"":""rect"",""x"":896,""y"":2925,""width"":814,""height"":898}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,36,"{""name"":""rect"",""x"":1770,""y"":3108,""width"":755,""height"":687}","{""region"":""wappen""}"
21-bay-090.jpg,1591885,"{}",52,37,"{""name"":""rect"",""x"":382,""y"":153,""width"":170,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,38,"{""name"":""rect"",""x"":1207,""y"":147,""width"":237,""height"":53}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,39,"{""name"":""rect"",""x"":2155,""y"":154,""width"":147,""height"":51}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,40,"{""name"":""rect"",""x"":369,""y"":1070,""width"":177,""height"":45}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,41,"{""name"":""rect"",""x"":1215,""y"":1102,""width"":175,""height"":57}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,42,"{""name"":""rect"",""x"":2059,""y"":1092,""width"":185,""height"":45}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,43,"{""name"":""rect"",""x"":356,""y"":1995,""width"":137,""height"":57}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,44,"{""name"":""rect"",""x"":1179,""y"":2017,""width"":279,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,45,"{""name"":""rect"",""x"":2019,""y"":1989,""width"":337,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,46,"{""name"":""rect"",""x"":333,""y"":2878,""width"":250,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,47,"{""name"":""rect"",""x"":1219,""y"":2899,""width"":151,""height"":55}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,48,"{""name"":""rect"",""x"":2025,""y"":2936,""width"":226,""height"":49}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,49,"{""name"":""rect"",""x"":855,""y"":3,""width"":871,""height"":132}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,50,"{""name"":""rect"",""x"":60,""y"":55,""width"":194,""height"":76}","{""region"":""text""}"
21-bay-090.jpg,1591885,"{}",52,51,"{""name"":""rect"",""x"":2388,""y"":69,""width"":201,""height"":67}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,0,"{""name"":""rect"",""x"":329,""y"":168,""width"":877,""height"":875}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,1,"{""name"":""rect"",""x"":1309,""y"":195,""width"":629,""height"":882}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,2,"{""name"":""rect"",""x"":2082,""y"":142,""width"":724,""height"":910}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,3,"{""name"":""rect"",""x"":377,""y"":1104,""width"":705,""height"":853}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,4,"{""name"":""rect"",""x"":1176,""y"":1113,""width"":825,""height"":903}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,5,"{""name"":""rect"",""x"":2110,""y"":1085,""width"":692,""height"":930}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,6,"{""name"":""rect"",""x"":382,""y"":1999,""width"":676,""height"":851}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,7,"{""name"":""rect"",""x"":1185,""y"":2017,""width"":759,""height"":908}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,8,"{""name"":""rect"",""x"":2069,""y"":2056,""width"":777,""height"":871}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,9,"{""name"":""rect"",""x"":353,""y"":2887,""width"":722,""height"":919}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,10,"{""name"":""rect"",""x"":1202,""y"":2977,""width"":712,""height"":858}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,11,"{""name"":""rect"",""x"":2006,""y"":2962,""width"":796,""height"":873}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,12,"{""name"":""rect"",""x"":626,""y"":109,""width"":282,""height"":50}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,13,"{""name"":""rect"",""x"":1493,""y"":118,""width"":203,""height"":55}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,14,"{""name"":""rect"",""x"":2396,""y"":138,""width"":146,""height"":48}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,15,"{""name"":""rect"",""x"":640,""y"":1052,""width"":221,""height"":59}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,16,"{""name"":""rect"",""x"":1460,""y"":1065,""width"":229,""height"":52}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,17,"{""name"":""rect"",""x"":2348,""y"":1041,""width"":203,""height"":55}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,18,"{""name"":""rect"",""x"":583,""y"":1938,""width"":214,""height"":63}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,19,"{""name"":""rect"",""x"":1443,""y"":1981,""width"":297,""height"":50}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,20,"{""name"":""rect"",""x"":2335,""y"":2006,""width"":234,""height"":55}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,21,"{""name"":""rect"",""x"":587,""y"":2841,""width"":247,""height"":57}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,22,"{""name"":""rect"",""x"":1430,""y"":2924,""width"":286,""height"":52}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,23,"{""name"":""rect"",""x"":2289,""y"":2927,""width"":268,""height"":54}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,24,"{""name"":""rect"",""x"":1443,""y"":31,""width"":329,""height"":71}","{""region"":""text""}"
21-bay-091.jpg,1571907,"{}",52,25,"{""name"":""rect"",""x"":329,""y"":168,""width"":877,""height"":875}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,26,"{""name"":""rect"",""x"":1309,""y"":195,""width"":629,""height"":882}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,27,"{""name"":""rect"",""x"":2082,""y"":142,""width"":724,""height"":910}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,28,"{""name"":""rect"",""x"":377,""y"":1104,""width"":705,""height"":853}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,29,"{""name"":""rect"",""x"":1176,""y"":1113,""width"":825,""height"":903}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,30,"{""name"":""rect"",""x"":2110,""y"":1085,""width"":692,""height"":930}","{""region"":""wappen""}"
21-bay-091.jpg,1571907,"{}",52,31,"{""name"":""rect"",""x"":382,""y"":1999,""width"":676,""height"":851}","{""region"":""wappen""}"
